t;houseId;Q;Ta;G
11/03/2010;3;4.647916671;0.158576736;89.72809186
12/03/2010;3;3.930555562;1.556459028;45.36653521
13/03/2010;3;3.880555544;2.391705556;77.01344332
14/03/2010;3;3.756944449;3.147970139;119.5586932
15/03/2010;3;3.723611104;2.075527431;94.01711139
16/03/2010;3;4.412499979;1.182998958;124.2341553
17/03/2010;3;3.913194435;1.498292708;92.18328446
18/03/2010;3;3.354861097;4.296339931;113.3318076
19/03/2010;3;2.754861104;7.037961616;145.4367915
20/03/2010;3;3.379166662;7.5751125;85.56765648
21/03/2010;3;3.402777779;7.352595486;48.75161637
22/03/2010;3;2.952083328;5.868440278;158.7202657
23/03/2010;3;2.729861122;6.824144066;178.5758602
24/03/2010;3;2.631944434;5.957537847;176.1946269
25/03/2010;3;3.34583333;5.246348958;149.7093663
26/03/2010;3;2.750694438;7.674327083;197.8339306
27/03/2010;3;2.461805548;9.366594097;117.9665051
28/03/2010;3;2.569444438;6.844311806;148.9917046
29/03/2010;3;3.23888889;NA;NA
30/03/2010;3;3.250694437;4.645615972;58.59960175
31/03/2010;3;3.181944435;5.908448264;111.2351802
01/04/2010;3;2.745833336;7.540293403;176.7689637
02/04/2010;3;3.614583328;4.060917014;90.3190444
03/04/2010;3;2.482638884;6.164248958;196.949198
04/04/2010;3;3.620833324;5.680669097;151.0377633
05/04/2010;3;3.270138886;4.955982292;56.87315108
06/04/2010;3;3.617361128;5.982278125;114.138096
07/04/2010;3;2.663888895;8.568857986;160.8783567
08/04/2010;3;2.295833341;7.917713194;244.9047869
09/04/2010;3;2.206944433;7.981251389;152.6919997
10/04/2010;3;2.593055542;6.984217708;143.3241709
11/04/2010;3;2.183333332;6.504396875;279.8813718
12/04/2010;3;2.236805544;6.566112847;118.2625845
13/04/2010;3;2.233333334;7.068819792;256.3997563
14/04/2010;3;2.130555545;7.601651736;236.7620564
15/04/2010;3;1.857638881;7.200867014;278.5443817
16/04/2010;3;2.346527769;7.889660069;255.909908
17/04/2010;3;2.304861119;6.903367708;290.4445843
18/04/2010;3;2.650694441;6.870790278;196.3041442
19/04/2010;3;2.118055538;7.943956597;241.1410214
20/04/2010;3;2.442361096;4.345515972;182.6340809
21/04/2010;3;2.760416657;3.414608681;110.1489366
22/04/2010;3;2.65221238;3.843251736;190.9231578
23/04/2010;3;NA;5.179332986;269.7008704
24/04/2010;3;NA;6.591018403;190.3831252
25/04/2010;3;NA;7.326888194;272.9438113
26/04/2010;3;NA;9.835397222;288.4873822
27/04/2010;3;NA;9.68051875;112.9354973
28/04/2010;3;NA;10.07212708;275.6569795
29/04/2010;3;NA;11.48932951;251.7620272
30/04/2010;3;NA;15.51685104;269.9429106
01/05/2010;3;NA;10.26711215;108.1126523
02/05/2010;3;NA;8.385539931;138.8573224
03/05/2010;3;NA;7.565616319;298.7127317
04/05/2010;3;NA;7.364885764;108.7873499
05/05/2010;3;NA;6.146776736;277.7322992
06/05/2010;3;NA;6.587315278;228.4689859
07/05/2010;3;NA;6.692187847;219.9653899
08/05/2010;3;NA;5.552505556;51.70975448
09/05/2010;3;NA;6.047126736;98.61044921
10/05/2010;3;NA;6.765471528;112.1209727
11/05/2010;3;NA;6.550303598;191.7401857
12/05/2010;3;NA;6.997967361;259.3851222
13/05/2010;3;NA;5.9574625;56.57360438
14/05/2010;3;NA;7.33533125;92.34290304
15/05/2010;3;NA;8.554646528;231.6370693
16/05/2010;3;NA;7.198473611;117.3913197
17/05/2010;3;NA;8.022857292;153.424706
18/05/2010;3;NA;9.460046875;288.7226503
19/05/2010;3;NA;10.95127917;243.2795196
20/05/2010;3;NA;13.63803333;274.1561697
21/05/2010;3;NA;13.50221285;334.1073621
22/05/2010;3;NA;14.05200764;327.578406
23/05/2010;3;NA;15.45918854;255.1199625
24/05/2010;3;1.123076952;12.2201375;288.5886401
25/05/2010;3;1.484027774;10.06901458;152.9152726
26/05/2010;3;1.743055553;8.207467014;261.7298103
27/05/2010;3;2.022916661;9.281958681;202.189729
28/05/2010;3;1.893749996;10.48118333;313.4457665
29/05/2010;3;1.906250007;10.39118333;219.8352429
30/05/2010;3;2.256249994;12.12924097;268.4633156
31/05/2010;3;1.690972217;11.75157396;128.1984676
01/06/2010;3;1.690972223;12.30592257;230.725651
02/06/2010;3;1.298611103;14.27265486;342.6335153
03/06/2010;3;1.347916664;15.34459757;301.0161273
04/06/2010;3;1.093055552;NA;NA
05/06/2010;3;1.366666669;15.07085486;356.4450982
06/06/2010;3;1.323611101;13.59862917;334.2178944
07/06/2010;3;1.261805562;16.09702604;313.3636581
08/06/2010;3;1.80347222;13.10005903;108.7562633
09/06/2010;3;1.223622038;15.60121389;292.8964404
10/06/2010;3;1.02152778;16.86752222;171.6631132
11/06/2010;3;1.158333333;14.04656701;40.28742619
12/06/2010;3;1.292361109;14.43332361;106.2410493
13/06/2010;3;1.395138881;12.09074653;195.9245619
14/06/2010;3;1.646527781;11.78222083;220.5915216
15/06/2010;3;1.666666673;11.82226076;168.2475681
16/06/2010;3;1.702083343;12.51173056;289.3515953
17/06/2010;3;1.740384611;13.98816042;302.1369526
18/06/2010;3;0.923076905;12.55316389;363.6799759
19/06/2010;3;1.469444436;11.99471354;234.9544028
20/06/2010;3;1.418749996;10.36819306;155.3574407
21/06/2010;3;1.745138895;NA;NA
22/06/2010;3;1.239583329;NA;NA
23/06/2010;3;1.20972223;NA;NA
24/06/2010;3;1.224305566;NA;NA
25/06/2010;3;0.967361115;17.93752326;336.1499536
26/06/2010;3;1.043749999;16.25118611;300.7936864
27/06/2010;3;1.531249991;13.70584063;205.0297218
28/06/2010;3;1.454166669;16.72799236;382.9490575
29/06/2010;3;0.947916667;20.04598299;360.3165045
30/06/2010;3;0.848611116;20.45280139;308.7801991
01/07/2010;3;1.005555558;16.23983715;303.1952355
02/07/2010;3;0.978472223;17.83137361;358.4444363
03/07/2010;3;0.993055556;23.4868184;327.2475886
04/07/2010;3;0.903472233;24.58842604;321.4929791
05/07/2010;3;0.755555556;20.14405556;321.7409449
06/07/2010;3;0.4962963;NA;NA
07/07/2010;3;NA;NA;NA
08/07/2010;3;NA;NA;NA
09/07/2010;3;NA;22.20409167;233.7426774
10/07/2010;3;NA;NA;NA
11/07/2010;3;NA;25.12338958;331.9129754
12/07/2010;3;0.446153849;23.55562153;201.9664714
13/07/2010;3;0.586805558;22.06122049;247.5603278
14/07/2010;3;0.646527782;19.83035486;212.8290126
15/07/2010;3;0.553472228;22.98859861;263.7118497
16/07/2010;3;0.623611119;20.95217257;260.2114774
17/07/2010;3;0.684722232;21.97522292;300.2549431
18/07/2010;3;0.665277784;18.41862882;239.6629156
19/07/2010;3;0.981250001;17.33957535;306.9628232
20/07/2010;3;0.751388893;20.62414583;236.6641733
21/07/2010;3;0.614583334;22.81569583;309.237552
22/07/2010;3;0.592361116;22.83378438;304.4727369
23/07/2010;3;0.795833336;19.64944653;223.9380651
24/07/2010;3;0.892361116;17.06388576;181.137067
25/07/2010;3;0.864583334;16.50479931;236.7629678
26/07/2010;3;0.841666669;16.38104028;279.6716089
27/07/2010;3;1.008333338;17.83785833;231.6541107
28/07/2010;3;0.963888886;18.24079931;302.2597395
29/07/2010;3;0.888194448;16.81353403;130.2825556
30/07/2010;3;1.043055562;16.01304965;181.6877894
31/07/2010;3;1.188888897;15.20301736;92.2063125
01/08/2010;3;0.943750006;18.16907049;183.9472609
02/08/2010;3;0.678472227;18.89321458;189.1484419
03/08/2010;3;0.898611113;16.61732639;114.5853178
04/08/2010;3;0.975694445;16.21002813;201.3906128
05/08/2010;3;0.843750003;17.31261806;175.1080616
06/08/2010;3;0.81458334;17.28687188;174.0377176
07/08/2010;3;0.791666678;17.394475;241.0402904
08/08/2010;3;0.78125001;19.10681563;277.2888553
09/08/2010;3;0.664583342;17.82943194;105.0225809
10/08/2010;3;0.593750004;16.62170313;254.3372873
11/08/2010;3;0.799305559;18.71771742;226.0824318
12/08/2010;3;0.738888898;17.16545019;172.4616264
13/08/2010;3;0.931250002;14.87211313;65.17242177
14/08/2010;3;0.986111118;18.15804032;276.484526
15/08/2010;3;1.115277793;17.20605069;94.26766529
16/08/2010;3;0.720138893;18.26330382;146.1208569
17/08/2010;3;0.658333342;18.87768715;91.74954032
18/08/2010;3;0.689583335;15.95289504;51.11038977
19/08/2010;3;0.776388891;15.40717431;93.06386083
20/08/2010;3;0.848611115;15.73297917;208.99337
21/08/2010;3;1.001388891;18.13739549;141.7777578
22/08/2010;3;0.721527785;19.07120903;108.0589421
23/08/2010;3;0.612500011;17.67607535;109.2587667
24/08/2010;3;0.80833334;15.89686979;87.40141547
25/08/2010;3;0.792361115;14.64140104;210.5141929
26/08/2010;3;0.931944452;14.08103299;197.1595258
27/08/2010;3;0.920833335;14.15547361;171.7879529
28/08/2010;3;0.893055558;14.1298125;154.2409793
29/08/2010;3;0.738888896;13.35892222;209.2203575
30/08/2010;3;0.977083337;12.28395208;145.7776048
31/08/2010;3;0.990972224;13.72003229;239.3445748
01/09/2010;3;1.029861115;13.13112396;172.7237663
02/09/2010;3;0.881250004;14.37632292;194.1146021
03/09/2010;3;1.050000022;13.94195729;197.1146999
04/09/2010;3;0.836805564;12.46954479;183.5905497
05/09/2010;3;0.868750014;12.51037049;191.673689
06/09/2010;3;0.886259544;12.22645139;222.7058092
07/09/2010;3;NA;12.93315486;233.9434137
08/09/2010;3;NA;13.95140486;146.9952114
09/09/2010;3;NA;14.79964444;115.2610698
10/09/2010;3;NA;13.27995174;40.6036445
11/09/2010;3;NA;13.14125451;101.4425622
12/09/2010;3;NA;16.38253785;96.69648364
13/09/2010;3;NA;16.13950278;86.00374296
14/09/2010;3;NA;14.08860799;164.2124956
15/09/2010;3;NA;14.8103125;115.6106678
16/09/2010;3;NA;11.71237743;125.4369234
17/09/2010;3;NA;11.10672326;159.759668
18/09/2010;3;NA;NA;NA
19/09/2010;3;NA;NA;NA
20/09/2010;3;NA;NA;NA
21/09/2010;3;NA;NA;NA
22/09/2010;3;NA;11.81898924;162.1879864
23/09/2010;3;NA;NA;NA
24/09/2010;3;NA;NA;NA
25/09/2010;3;NA;14.49864375;83.38692707
26/09/2010;3;NA;12.10614063;161.5496494
27/09/2010;3;NA;12.81963611;18.29281009
28/09/2010;3;NA;12.1557559;28.3964396
29/09/2010;3;NA;10.04770035;115.3508726
30/09/2010;3;NA;8.774026389;163.1100815
01/10/2010;3;NA;9.599216667;110.3340404
02/10/2010;3;NA;9.963101042;150.9957338
03/10/2010;3;NA;10.59710903;72.68267963
04/10/2010;3;NA;12.47517813;88.60635803
05/10/2010;3;NA;12.5428941;107.425949
06/10/2010;3;NA;12.54787222;100.9837715
07/10/2010;3;NA;13.96782882;79.7350165
08/10/2010;3;NA;12.79185764;89.5726483
09/10/2010;3;NA;NA;NA
10/10/2010;3;NA;NA;NA
11/10/2010;3;NA;NA;NA
12/10/2010;3;NA;NA;NA
13/10/2010;3;NA;8.747296528;87.63369146
14/10/2010;3;NA;9.199001042;103.6374931
15/10/2010;3;NA;9.818517708;55.26668191
16/10/2010;3;NA;7.754434722;57.32818971
17/10/2010;3;NA;5.056596875;130.1147945
18/10/2010;3;NA;3.662484722;126.6988805
19/10/2010;3;NA;5.721973611;44.19322165
20/10/2010;3;NA;7.457188542;65.3997621
21/10/2010;3;NA;4.922234028;71.94064734
22/10/2010;3;NA;4.59321875;84.85006918
23/10/2010;3;NA;7.728225347;86.97960611
24/10/2010;3;NA;7.869944097;70.831905
25/10/2010;3;NA;5.691940278;22.03478434
26/10/2010;3;NA;4.416948264;77.3772405
27/10/2010;3;NA;5.179896875;73.43294262
28/10/2010;3;NA;7.585239236;15.36282617
29/10/2010;3;NA;9.16633125;26.33214565
30/10/2010;3;NA;9.888371181;61.78217667
31/10/2010;3;NA;10.42957222;40.77354344
01/11/2010;3;NA;8.670719731;42.24987572
02/11/2010;3;NA;8.061105208;40.63628324
03/11/2010;3;NA;8.8077;14.64715108
04/11/2010;3;NA;9.652227083;52.92781775
05/11/2010;3;NA;9.336675694;19.86366032
06/11/2010;3;NA;9.906545833;52.679008
07/11/2010;3;NA;6.071977083;77.49305182
08/11/2010;3;NA;1.88486875;70.39221655
09/11/2010;3;NA;2.890590278;34.83559492
10/11/2010;3;NA;3.573210417;20.80518089
11/11/2010;3;NA;2.210963194;16.79816696
12/11/2010;3;NA;3.616833333;30.96682605
13/11/2010;3;NA;7.717178472;25.79624925
14/11/2010;3;NA;7.382740625;46.96438479
15/11/2010;3;NA;7.337449653;11.29275802
16/11/2010;3;NA;6.419798611;49.36331722
17/11/2010;3;NA;2.739963889;44.61983791
18/11/2010;3;NA;4.545410069;17.53085329
19/11/2010;3;NA;4.181181944;9.031877477
20/11/2010;3;NA;2.31904375;12.56619861
21/11/2010;3;NA;3.244878472;8.404190307
22/11/2010;3;NA;4.11305625;18.34264362
23/11/2010;3;NA;3.777127083;13.04298782
24/11/2010;3;NA;1.318497569;9.176170978
25/11/2010;3;NA;-1.350606597;10.44436861
26/11/2010;3;NA;-1.348213542;13.56730787
27/11/2010;3;NA;-1.841914583;21.46912986
28/11/2010;3;NA;-5.060077431;45.39406506
29/11/2010;3;NA;-1.752681597;28.54023586
30/11/2010;3;NA;-2.000122569;13.85888334
01/12/2010;3;NA;-4.358067361;32.69081319
02/12/2010;3;NA;-3.033910417;35.35076087
03/12/2010;3;NA;-2.39325625;22.61250877
04/12/2010;3;NA;-4.370120486;34.17413009
05/12/2010;3;NA;-2.646909375;29.927938
06/12/2010;3;NA;-0.39958125;26.78803299
07/12/2010;3;NA;-1.430718056;41.1777551
08/12/2010;3;NA;-2.525356944;21.97353159
09/12/2010;3;NA;-1.847374306;21.41799537
10/12/2010;3;NA;NA;NA
11/12/2010;3;NA;NA;NA
12/12/2010;3;NA;4.960614236;18.64410255
13/12/2010;3;NA;-1.398820139;29.32356043
14/12/2010;3;NA;-3.065128125;24.3318576
15/12/2010;3;NA;-4.325134028;26.61996137
16/12/2010;3;NA;-5.501031944;30.45948155
17/12/2010;3;NA;-2.648463542;7.376410718
18/12/2010;3;NA;-5.786893056;23.36533642
19/12/2010;3;NA;-4.817521181;11.15385494
20/12/2010;3;NA;-6.407386458;31.4460995
21/12/2010;3;NA;-5.398384722;29.74348087
22/12/2010;3;NA;-6.156124653;36.28645795
23/12/2010;3;NA;-4.575912153;16.61320446
24/12/2010;3;NA;-2.668350347;15.74172487
25/12/2010;3;NA;-4.747982639;11.01875732
26/12/2010;3;NA;-8.436285417;26.45838681
27/12/2010;3;NA;-8.465591319;21.30848817
28/12/2010;3;NA;-7.798781944;29.16068462
29/12/2010;3;NA;-5.295579514;26.00877894
30/12/2010;3;NA;-5.74096875;20.94156954
31/12/2010;3;NA;-5.244518056;20.02079903
01/01/2011;3;NA;1.153042014;35.41524457
02/01/2011;3;NA;1.402013194;36.27800644
03/01/2011;3;NA;-2.297279514;37.76131289
04/01/2011;3;NA;-3.430902778;36.50803277
05/01/2011;3;NA;-0.886894444;12.30093922
06/01/2011;3;NA;-2.419193056;22.50397218
07/01/2011;3;NA;-0.261069792;13.51036342
08/01/2011;3;NA;-0.149412847;30.68824207
09/01/2011;3;NA;3.334013194;20.18848928
10/01/2011;3;NA;1.120378125;26.08376783
11/01/2011;3;NA;0.357628125;13.06141215
12/01/2011;3;NA;-1.297090625;28.52156892
13/01/2011;3;NA;1.504696528;26.01936859
14/01/2011;3;NA;1.694555208;11.25900526
15/01/2011;3;NA;3.820176736;10.14536813
16/01/2011;3;NA;4.748413542;16.97771885
17/01/2011;3;NA;7.428416667;10.56325663
18/01/2011;3;NA;5.711423611;15.24004926
19/01/2011;3;NA;NA;NA
20/01/2011;3;NA;NA;NA
21/01/2011;3;NA;-1.746170833;38.36124401
22/01/2011;3;NA;-2.167132292;27.9176226
23/01/2011;3;NA;0.0112375;15.34088559
24/01/2011;3;NA;0.382255556;33.47778582
25/01/2011;3;NA;NA;NA
26/01/2011;3;NA;1.460449306;17.42662784
27/01/2011;3;NA;-2.4735625;12.14109727
28/01/2011;3;NA;-4.628233333;62.18214751
29/01/2011;3;NA;-5.03716875;66.58438652
30/01/2011;3;NA;-2.646925694;64.25631233
31/01/2011;3;NA;-2.420847917;68.28853576
01/02/2011;3;NA;-1.537720833;53.44218298
02/02/2011;3;NA;-0.129496528;14.61045602
03/02/2011;3;NA;1.839598264;17.58816344
04/02/2011;3;NA;3.343973264;59.14818113
05/02/2011;3;NA;5.104537847;30.91287911
06/02/2011;3;NA;6.030425694;18.91061108
07/02/2011;3;NA;4.749563889;24.20689127
08/02/2011;3;NA;NA;NA
09/02/2011;3;NA;4.102776389;54.07508486
10/02/2011;3;NA;3.173151042;48.781598
11/02/2011;3;NA;3.477860764;22.25764698
12/02/2011;3;NA;2.1002875;47.5059227
13/02/2011;3;NA;-1.780419097;90.5366869
14/02/2011;3;NA;-0.883558681;25.45264954
15/02/2011;3;NA;-1.182693056;41.45507864
16/02/2011;3;NA;-2.779338194;18.38080815
17/02/2011;3;NA;-1.335811111;49.74106052
18/02/2011;3;NA;-1.664322569;72.44302398
19/02/2011;3;NA;-2.019031944;25.54680749
20/02/2011;3;NA;-3.149556944;90.45704838
21/02/2011;3;NA;-3.700278125;75.56956255
22/02/2011;3;NA;-4.001290972;35.69300475
23/02/2011;3;NA;-4.473812153;50.96642599
24/02/2011;3;NA;-4.921626736;90.89358038
25/02/2011;3;NA;-2.006154514;74.36053967
26/02/2011;3;NA;0.021143056;89.35877455
27/02/2011;3;NA;0.960015972;113.8158398
28/02/2011;3;NA;-2.021972917;34.85833694
01/03/2011;3;NA;-1.161979861;41.33284469
02/03/2011;3;NA;-0.580946181;32.92383611
03/03/2011;3;NA;-2.098925694;26.25805405
04/03/2011;3;NA;-2.621660417;28.95923008
05/03/2011;3;NA;0.079022917;90.12362586
06/03/2011;3;NA;2.537521875;151.5745102
07/03/2011;3;NA;-0.797023958;160.9896857
08/03/2011;3;NA;-0.299055556;163.2988574
09/03/2011;3;NA;0.927669097;159.678197
10/03/2011;3;NA;2.042122917;40.7925357
11/03/2011;3;NA;3.728238542;29.45093436
12/03/2011;3;NA;3.453687847;102.3713408
13/03/2011;3;NA;4.869457639;123.1958398
14/03/2011;3;NA;7.345369444;93.30994048
15/03/2011;3;NA;6.2433875;42.44076812
16/03/2011;3;NA;1.341531597;40.52309677
17/03/2011;3;NA;0.445997569;128.9175139
18/03/2011;3;NA;1.028572569;45.097572
19/03/2011;3;NA;2.477771528;59.03274726
20/03/2011;3;NA;3.185528819;163.0324255
21/03/2011;3;NA;3.277212153;150.1732667
22/03/2011;3;NA;4.408895139;99.4884934
23/03/2011;3;NA;6.922773958;200.8729429
24/03/2011;3;NA;6.063497222;199.5816565
25/03/2011;3;NA;7.589548958;210.5643112
26/03/2011;3;NA;5.459701736;115.8747825
27/03/2011;3;NA;1.401054018;195.3989573
28/03/2011;3;NA;NA;NA
29/03/2011;3;NA;3.970952431;227.7062625
30/03/2011;3;NA;4.933345139;133.6396892
31/03/2011;3;NA;6.000691667;88.53165363
01/04/2011;3;NA;8.138864236;60.8782862
02/04/2011;3;NA;9.202247222;162.894833
03/04/2011;3;NA;12.76864931;172.4166114
04/04/2011;3;NA;9.47958125;139.0086455
05/04/2011;3;NA;8.129174653;197.6100286
06/04/2011;3;NA;7.57215;60.0217841
07/04/2011;3;NA;9.564665278;76.83659068
08/04/2011;3;NA;8.311596181;197.7472014
09/04/2011;3;NA;7.408597917;133.9399934
10/04/2011;3;NA;7.746721528;249.2096091
11/04/2011;3;NA;9.798917708;238.7873946
12/04/2011;3;NA;9.856149306;238.0398722
13/04/2011;3;NA;6.899680556;145.4049798
14/04/2011;3;NA;6.360121875;130.7374455
15/04/2011;3;NA;6.409184028;261.1309429
16/04/2011;3;NA;8.740944444;270.3671605
17/04/2011;3;NA;9.611118403;175.7712116
18/04/2011;3;NA;8.999938542;215.3856165
19/04/2011;3;NA;9.561050347;280.8878307
20/04/2011;3;NA;11.14338403;263.6050719
21/04/2011;3;NA;13.27858819;250.157849
22/04/2011;3;NA;13.79207674;273.6200947
23/04/2011;3;NA;13.20411632;279.3690076
24/04/2011;3;NA;13.04512153;289.9764564
25/04/2011;3;NA;12.32900556;294.6487108
26/04/2011;3;NA;13.44071146;293.3009073
27/04/2011;3;NA;13.73715035;283.3015991
28/04/2011;3;NA;12.32039479;217.7685497
29/04/2011;3;NA;11.36538785;241.618455
30/04/2011;3;NA;11.19360694;303.1210146
01/05/2011;3;NA;10.23145625;317.5208521
02/05/2011;3;NA;8.918043056;258.2070018
03/05/2011;3;NA;6.952322917;262.0010578
04/05/2011;3;NA;6.421061111;228.6361098
05/05/2011;3;NA;6.678505208;269.9207346
06/05/2011;3;NA;9.000267014;310.0949805
07/05/2011;3;NA;12.27783854;314.5117316
08/05/2011;3;NA;13.66921597;322.0318148
09/05/2011;3;NA;12.72663021;336.0592989
10/05/2011;3;NA;15.13882569;321.1111475
11/05/2011;3;NA;16.1468309;251.1317108
12/05/2011;3;NA;14.30097639;224.3421814
13/05/2011;3;NA;13.04690069;217.2942836
14/05/2011;3;NA;11.55253299;248.6671578
15/05/2011;3;NA;10.37277049;171.0075034
16/05/2011;3;NA;9.775496181;216.3296237
17/05/2011;3;NA;10.41644375;118.2598085
18/05/2011;3;NA;11.48707535;174.691851
19/05/2011;3;NA;13.62878403;126.4276974
20/05/2011;3;NA;12.88384514;240.7515732
21/05/2011;3;NA;12.53662569;317.0173889
22/05/2011;3;NA;14.64637361;318.3816172
23/05/2011;3;NA;NA;NA
24/05/2011;3;NA;NA;NA
25/05/2011;3;NA;10.94130382;232.7349625
26/05/2011;3;NA;11.2772941;312.7710041
27/05/2011;3;NA;13.53345799;229.5245586
28/05/2011;3;NA;11.29016146;139.8908565
29/05/2011;3;NA;11.19319965;162.7897175
30/05/2011;3;NA;12.12711736;141.5010194
31/05/2011;3;NA;16.63366007;295.9312663
01/06/2011;3;NA;13.42808785;143.9616479
02/10/2008;5;NA;9.599246181;63.70047469
03/10/2008;5;NA;10.28563368;111.4144806
04/10/2008;5;NA;9.957948264;116.6804348
05/10/2008;5;NA;8.391128472;116.5485803
06/10/2008;5;NA;9.122251389;54.3847765
07/10/2008;5;NA;9.0405625;153.753525
08/10/2008;5;NA;11.54950625;94.66214281
09/10/2008;5;NA;12.5965375;71.94746521
10/10/2008;5;NA;11.68314826;142.5041453
11/10/2008;5;NA;12.08382449;83.30114316
12/10/2008;5;NA;13.27381597;71.66152793
13/10/2008;5;NA;13.75876563;105.0506947
14/10/2008;5;NA;13.04140035;67.45140086
15/10/2008;5;NA;13.08541458;86.65479003
16/10/2008;5;NA;12.0422434;37.92061736
17/10/2008;5;NA;8.844738194;35.04189688
18/10/2008;5;NA;9.253346181;118.934488
19/10/2008;5;NA;9.752503472;29.95766713
20/10/2008;5;NA;11.44952674;69.56139465
21/10/2008;5;NA;12.18257326;105.6443806
22/10/2008;5;NA;10.64698507;46.65239089
23/10/2008;5;NA;8.408279861;75.31401227
24/10/2008;5;NA;9.086029861;99.56378223
25/10/2008;5;NA;8.907695139;20.14790987
26/10/2008;5;NA;9.027257986;92.56783649
27/10/2008;5;NA;10.45674627;11.85988682
28/10/2008;5;NA;7.490542535;56.69117814
29/10/2008;5;NA;6.294115347;68.0553458
30/10/2008;5;NA;4.40963125;77.01987903
31/10/2008;5;NA;4.377325;36.34483363
01/11/2008;5;NA;3.788580208;83.87977002
02/11/2008;5;NA;5.938200347;32.69597239
03/11/2008;5;NA;7.842928819;16.61735148
04/11/2008;5;NA;7.953192014;18.83350071
05/11/2008;5;NA;7.955637847;9.616181655
06/11/2008;5;NA;8.170437847;12.54348518
