"t";"Ta";"G";"Ws";"Q1";"Q2";"Q3";"Q4"
"2010-02-08";-2.78178125;29.4182212268519;1.59091493055556;4.93263890842597;5.45694444576899;5.57500002119276;3.95763889131033
"2010-02-09";-3.97525625;28.7178050925926;0.678067708333333;4.45902777877119;4.88125000397364;5.89444445901447;4.48194444179535
"2010-02-10";-4.407803125;47.6424967650463;0.868882638888889;4.67708333498902;4.95555555986034;5.58611111839612;4.1979166633553
"2010-02-11";-3.26222604166667;50.0287812731481;2.82205833333333;4.79097221295039;4.87430555621783;5.85069445272287;4.81041666451428
"2010-02-12";-4.623603125;106.828110231481;2.03473958333333;4.6229166570637;4.6493055505885;5.92430556151602;4.11527778704961
"2010-02-13";-3.6508;53.1909174305556;3.40404861111111;5.57986111442248;4.83124999039703;5.8104166570637;4.61736109852791
"2010-02-14";-3.93991666666667;49.5637957002315;3.37092048611111;5.14930555886693;4.81388889584276;5.69722222950724;4.74652778522836
"2010-02-15";-2.90988645833333;59.1752127662037;0.664110416666667;4.87847222553359;5.00694445272287;5.49861110581292;3.97500000190404
"2010-02-16";-2.39385069444444;56.3060881423611;1.32154444444444;4.64236109786563;4.55416662991047;5.06319443302022;4.25208334376415
"2010-02-17";-2.91842986111111;96.6925894733796;2.87902395833333;4.32777776320775;4.0284722050031;5.04236112038295;4.55972221659289
"2010-02-18";-2.34211770833333;55.7134253414352;2.73450243055556;4.83194444742468;4.4701388809416;5.32361112369431;4.72777776378724
"2010-02-19";-1.24320243055556;33.6851124652778;2.72017013888889;4.32708333267106;4.90902777016163;5.65208331992229;4.24375001175536
"2010-02-20";0.943670833333333;47.2282718171296;1.976809375;4.49652776949935;3.98472223348088;4.81250000082784;3.35972222685814
"2010-02-21";-0.228866666666667;33.7105502025463;5.18293645833333;4.43749999337726;4.39722222586473;4.91249999900659;3.23263889385594
"2010-02-22";-3.99249270833333;119.038959172454;2.45825416666667;4.16666664679845;4.45625000364251;5.34166665375233;4.01180555630061
"2010-02-23";-0.139978819444444;61.0553558680556;1.68198680555556;4.76666666732894;4.46180554396576;5.6993055931396;3.96111110142536
"2010-02-24";-2.16463541666667;91.0764440046296;1.75294131944444;4.4840277797646;4.06527777678437;4.59652777678437;4.21874998509884
"2010-02-25";-2.354940625;54.9996505497685;3.55012048611111;4.59097221162584;4.55972223977248;5.34027779102325;4.11041666318973
"2010-02-26";1.18554930555556;49.737564837963;2.58165659722222;4.7562499874168;3.88680555919806;5.14930556135045;3.90763890080982
"2010-02-27";2.42934791666667;67.7636254513889;2.06740347222222;4.26180555754238;3.58680556052261;4.30416665640142;3.49444445222616
"2010-02-28";2.08357118055556;41.1214128645833;3.46777222222222;4.65486110415724;3.91597220467197;4.62986110647519;3.87916666186518
"2010-03-01";1.78875069444444;57.2101185185185;2.16245277777778;3.97361110647519;3.59652778837416;4.42013891289632;3.55555554976066
"2010-03-02";0.796434027777778;115.457847106481;4.50670520833333;4.26250001291434;4.27847221659289;4.5673611222042;3.53263887266318
"2010-03-03";0.414802777777778;124.443038171296;2.70762638888889;4.27708332737287;3.95069444179535;4.78611110895872;3.41874999428789
"2010-03-04";0.288857291666667;108.319369178241;2.70598090277778;4.18680554462804;3.81180553469393;4.84097220334742;3.45208332770401
"2010-03-05";-1.89461527777778;143.817670717593;3.00229131944444;4.69097220400969;4.01041665507687;4.24305555389987;2.98472223720617
"2010-03-06";-2.41323125;111.371268153935;2.07828506944444;4.35972223513656;4.09027775956525;5.63541665507687;3.8986111101177
"2010-03-07";-3.93948298611111;182.778643275463;1.9118;4.18472222238779;4.76041665838824;4.82291666749451;4.04583333101537
"2010-03-08";-3.19822430555556;88.0230552662037;1.999259375;4.68333331247171;4.81041667444838;5.78819443947739;4.48680553999212
"2010-03-09";-3.20882013888889;124.031931863426;0.669368055555556;4.19305554280678;4.52291666054063;4.76736111111111;3.70347222478853
"2010-03-10";-1.64436423611111;86.346461261574;0.780326736111111;5.38888888226615;4.40902777844005;4.99444444229206;3.95069445752435
"2010-03-11";0.158576736111111;89.7280918634259;0.861627777777778;4.64791667130258;4.29583333432674;5.10347223778566;3.76874999784761
"2010-03-12";1.55645902777778;45.3665352083333;1.60680243055556;3.93055556217829;3.9465277923478;4.49791666368643;3.39930554189616
"2010-03-13";2.39170555555556;77.0134433217593;2.81514131944444;3.88055554363463;3.54652777479755;4.14097220533424;3.76250000546376
"2010-03-14";3.14797013888889;119.558693165509;5.33701909722222;3.75694444858366;3.44513887498114;3.69236111268401;2.31249999730951
"2010-03-15";2.07552743055556;94.017111394676;4.52794756944444;3.72361110399167;3.53194442556964;4.36458332132962;3.12916665275892
"2010-03-16";1.18299895833333;124.234155347222;2.92750243055556;4.41249997913837;3.86597222586473;4.36944443484147;3.1986111038261
"2010-03-17";1.49829270833333;92.1832844560185;3.015584375;3.91319443533818;3.99027778208256;4.68958333465788;3.21736110912429
"2010-03-18";4.29633993055556;113.331807569444;3.06642673611111;3.35486109720336;3.26458334177732;3.79374998973476;2.71458332778679
"2010-03-19";7.03796161616162;145.436791513047;2.71802856691919;2.75486110399167;2.8993055505885;3.41388888491525;2.32083332869742
"2010-03-20";7.5751125;85.5676564756944;3.60675833333333;3.37916666186518;3.20416666401757;3.56319444585178;2.51041665611168
"2010-03-21";7.35259548611111;48.7516163715278;2.65155034722222;3.40277777860562;3.32569443765614;2.83472222006983;2.33125000245248
"2010-03-22";5.86844027777778;158.720265746528;4.491640625;2.95208332770401;2.78333333113955;3.31180554793941;2.2201388935662
"2010-03-23";6.82414406565657;178.575860186763;2.19190299873737;2.72986112203863;2.83611110846202;3.38750000380807;2.22499999362561
"2010-03-24";5.95753784722222;176.194626857639;3.00007256944444;2.63194443409642;2.52916665623585;2.34791666269302;1.89861110494369
"2010-03-25";5.24634895833333;149.70936634838;2.51443125;3.34583332969083;2.82361109140846;3.1472222076522;2.45624999495016
"2010-03-26";7.67432708333333;197.833930642361;2.57650243055556;2.75069443798727;2.46805556284057;2.69791666128569;1.52152777292455
"2010-03-27";9.36659409722222;117.966505052083;1.96967361111111;2.46180554810498;2.59236110250155;2.30593218995353;1.60000000661239
"2010-03-28";6.84431180555556;148.99170458912;2.79222326388889;2.56944443823563;2.83888888441854;2.61319444162978;1.6291666612443
"2010-03-29";NA;NA;NA;3.23888888955116;2.87986109902461;3.08263887340824;2.42361110376401
"2010-03-30";4.64561597222222;58.5996017476852;2.42089375;3.25069443715943;3.23541666401757;3.1583333272073;2.4013888914552
"2010-03-31";5.90844826388889;111.235180219907;3.70720798611111;3.18194443484147;2.93472221742074;3.62291667610407;1.03888889676374
"2010-04-01";7.54029340277778;176.768963674769;2.77648541666667;2.74583333565129;2.37361110084587;2.54861110200485;0.618055561557412
"2010-04-02";4.06091701388889;90.3190444039352;3.83063715277778;3.61458332836628;3.33750001092752;3.73472221195698;0.911111108130879
"2010-04-03";6.16424895833333;196.949197986111;3.03592256944444;2.48263888392184;2.67986110183928;3.18750000496705;1.00902777289351
"2010-04-04";5.68066909722222;151.037763333333;4.74088888888889;3.6208333240615;2.77013887796137;3.65972221518556;0.918055552782284
"2010-04-05";4.95598229166667;56.8731510763889;2.14940868055556;3.27013888623979;3.19305556019147;3.53680554446247;1.12777779085769
"2010-04-06";5.982278125;114.138096018519;2.35638611111111;3.61736112750239;2.85972222271893;3.83611109604438;2.73333334260517
"2010-04-07";8.56885798611111;160.878356689815;2.38599722222222;2.66388889484935;2.59374999461903;3.17916666136848;2.42916666157544
"2010-04-08";7.91771319444444;244.904786915509;3.61353298611111;2.29583334053556;2.37361110581292;2.54999999784761;1.75625000402538
"2010-04-09";7.98125138888889;152.691999658565;2.25077604166667;2.20694443335136;2.60277776502901;2.7604166575604;0.482638890648054
"2010-04-10";6.98421770833333;143.324170943287;3.61437361111111;2.59305554214451;2.48958331677649;3.3701388835907;1.54374999609879
"2010-04-11";6.504396875;279.881371765046;3.49291111111111;2.18333333151208;2.28194444419609;3.44999999428789;1.1812500047187
"2010-04-12";6.56611284722222;118.262584479167;1.92282951388889;2.23680554413133;2.23263888392183;3.43541665044096;1.96875000491531
"2010-04-13";7.06881979166667;256.399756331019;1.321559375;2.23333333391282;1.94999999304612;3.15833334666159;0.913194444030523
"2010-04-14";7.60165173611111;236.762056388889;1.05398819444444;2.13055554487639;2.02361111839612;2.72430553701189;1.18402778300353
"2010-04-15";7.20086701388889;278.544381666667;1.7778375;1.85763888102439;1.96041666799122;2.50625000521541;0.797222228410343
"2010-04-16";7.88966006944444;255.909907951389;2.58055034722222;2.34652776891987;1.72083332596554;2.45000000153151;0.397916672492607
"2010-04-17";6.90336770833333;290.444584334491;4.10718333333333;2.30486111881004;1.88124999072817;2.36319443976714;0.638194442726672
"2010-04-18";6.87079027777778;196.304144247685;3.75935486111111;2.65069444146421;2.23055554760827;1.88263889071014;1.26041667127154
"2010-04-19";7.94395659722222;241.141021412037;2.76585729166667;2.11805553817087;2.18472221369545;2.32986111069719;1.44305555424136
"2010-04-20";4.34551597222222;182.634080868056;2.53120243055556;2.44236109571324;2.22083332430985;2.04999999536408;1.561111118541
"2010-04-21";3.41460868055556;110.148936608796;2.19178576388889;2.76041665673256;2.93541666203075;4.14000000357628;1.91388889334889
"2010-04-22";3.84325173611111;190.923157847222;3.40889097222222;2.65221238030797;2.55902777446641;NA;2.03055556077096
"2010-04-23";5.17933298611111;269.70087041088;2.67667743055556;NA;2.37013888524638;NA;1.70624999645063
"2010-04-24";6.59101840277778;190.383125237269;3.14311284722222;NA;2.32361109968689;NA;1.27291665836755
"2010-04-25";7.32688819444444;272.943811278935;1.60096875;NA;2.17777777628766;NA;0.745833337824378
"2010-04-26";9.83539722222222;288.487382175926;3.51650416666667;NA;1.71180555431379;NA;0.379861112063129
"2010-04-27";9.68051875;112.935497320602;2.25374722222222;NA;2.47847221874528;NA;0.913888890347961
"2010-04-28";10.0721270833333;275.656979496528;3.13493333333333;NA;1.83749998878274;NA;0.331250001158979
"2010-04-29";11.4893295138889;251.762027228009;1.95714513888889;NA;1.5444444467624;NA;0.286805560657133
"2010-04-30";15.5168510416667;269.942910630787;2.56206284722222;NA;1.39930555596948;NA;0.40763888704694
"2010-05-01";10.2671121527778;108.112652309028;3.01008229166667;NA;1.51319444427888;NA;0.243055552865068
"2010-05-02";8.38553993055556;138.857322447917;3.26101388888889;NA;2.12916666641831;NA;0.772916671923465
"2010-05-03";7.56561631944444;298.712731712963;1.43076423611111;NA;1.91111111268401;NA;0.348611113615334
"2010-05-04";7.36488576388889;108.787349884259;1.68443611111111;NA;2.43958332389593;NA;1.67847222591647
"2010-05-05";6.14677673611111;277.732299212963;3.74164930555556;NA;1.81944443906347;NA;0.720833328862985
"2010-05-06";6.58731527777778;228.468985896991;1.62369166666667;NA;1.92013888061047;NA;0.731249994598329
"2010-05-07";6.69218784722222;219.965389930556;3.42863819444444;NA;2.12777776436673;NA;1.50208333584791
"2010-05-08";5.55250555555556;51.7097544791667;2.97550451388889;NA;2.64791665226221;NA;1.90138889052388
"2010-05-09";6.04712673611111;98.610449212963;1.206846875;NA;2.55069443914625;NA;2.52083331843217
"2010-05-10";6.76547152777778;112.120972731481;0.92320625;NA;2.26597221112914;NA;1.83680555229593
"2010-05-11";6.55030359848485;191.740185733375;1.8386389520202;NA;2.23611110210833;NA;0.838194442240315
"2010-05-12";6.99796736111111;259.385122210648;1.13428958333333;NA;1.90277776701583;NA;1.36666666856036
"2010-05-13";5.9574625;56.573604375;2.78553506944444;NA;2.35138887746466;NA;2.29305554760827
"2010-05-14";7.33533125;92.3429030439815;2.19805173611111;NA;2.42638888541195;NA;1.69999999459833
"2010-05-15";8.55464652777778;231.637069299769;3.18444097222222;NA;2.05833333109816;NA;1.44097222977628
"2010-05-16";7.19847361111111;117.391319699074;4.62042430555556;NA;2.10138888077603;NA;0.986111127719697
"2010-05-17";8.02285729166667;153.424706024306;4.05786666666667;NA;2.13958332439264;NA;1.76319443920834
"2010-05-18";9.460046875;288.722650306713;2.67447291666667;NA;2.05069443956017;NA;0.602777775842696
"2010-05-19";10.9512791666667;243.279519594907;3.25317465277778;NA;1.70833332712452;NA;0.272916672596087
"2010-05-20";13.6380333333333;274.1561696875;3.94815416666667;NA;0.991666666801191;NA;0.0965277766808867
"2010-05-21";13.5022128472222;334.10736212963;3.26688090277778;NA;0.782638896049725;NA;0.0743055548518895
"2010-05-22";14.0520076388889;327.578405960648;1.51390555555556;NA;0.723611114650137;NA;0.0583333325986234
"2010-05-23";15.4591885416667;255.119962494213;1.90961805555556;NA;0.810416666583882;NA;0.073611111069719
"2010-05-24";12.2201375;288.588640086806;2.86016111111111;1.12307695242075;0.807638890627358;0.561538471625401;0.0409722230914567
"2010-05-25";10.0690145833333;152.915272592593;3.00129270833333;1.48402777438362;0.785416666211353;1.74513889269696;0.0555555559694767
"2010-05-26";8.20746701388889;261.729810289352;3.52025868055556;1.74305555348595;1.07152777951625;2.08402777359717;0.301388890172044
"2010-05-27";9.28195868055556;202.189728981481;1.64566597222222;2.02291666136848;1.3680555563834;1.82916667270992;0.0500000003828771
"2010-05-28";10.4811833333333;313.445766475694;1.4013875;1.89374999619192;1.31597222636143;1.82222222930027;0.0305555555969477
"2010-05-29";10.3911833333333;219.835242905093;2.35695972222222;1.90625000662274;1.11736110515065;1.36458334476791;0.270138884014967
"2010-05-30";12.1292409722222;268.463315607639;2.73712083333333;2.25624999403954;1.13680555050572;1.50069445138797;0.244444443844259
"2010-05-31";11.7515739583333;128.198467552083;3.27980868055556;1.69097221725517;1.23055554595259;1.79583332998057;0.120833333426466
"2010-06-01";12.3059225694444;230.725650983796;2.52335729166667;1.69097222263614;1.5305555537343;1.32013888843358;0.184027775915133
"2010-06-02";14.2726548611111;342.633515300926;1.82841979166667;1.29861110324661;1.03055555621783;0.983333330808414;0.109027780644182
"2010-06-03";15.3445975694444;301.016127297454;1.73375486111111;1.34791666434871;0.859027774901026;1.4930555589704;0.220833335020062
"2010-06-04";NA;NA;NA;1.09305555233732;0.588194447155628;1.13611112535;0.0250000001655684
"2010-06-05";15.0708548611111;356.44509818287;2.04126145833333;1.36666666923298;0.327777782196386;0.9868055547898;0.0666666672461562
"2010-06-06";13.5986291666667;334.217894363426;1.65009027777778;1.32361110051473;0.307638894145687;0.85763888919933;0.186805558183955
"2010-06-07";16.0970260416667;313.363658055556;1.20198784722222;1.26180556209551;0.341666672792699;0.668750010120372;0.0368055554313792
"2010-06-08";13.1000590277778;108.756263263889;2.15001319444444;1.80347222006983;0.538888898574643;0.864583348337975;0.140972225512895
"2010-06-09";15.6012138888889;292.896440422454;1.82505;1.2236220376698;0.468055563047528;0.89722221939721;0.0500000006933179
"2010-06-10";16.8675222222222;171.663113159722;1.03246180555556;1.02152777959903;0.420833338155514;0.570833335889296;0.139583336344609
"2010-06-11";14.0465670138889;40.2874261863426;1.49012881944444;1.1583333330022;0.651388892179562;0.91180556298544;0.0493055568594072
"2010-06-12";14.4333236111111;106.241049346065;2.16165555555556;1.29236110879315;0.438888896463646;0.909722223774426;0.0777777793506781
"2010-06-13";12.0907465277778;195.924561921296;4.04403923611111;1.39513888127274;0.765972235912664;0.752777789512443;0.130555556931843
"2010-06-14";11.7822208333333;220.591521603009;2.86277395833333;1.64652778125472;0.735416666501098;1.02847222937271;0.447222227696329
"2010-06-15";11.8222607638889;168.247568142361;1.54056527777778;1.66666667287548;0.562500006622738;0.890277778419355;0.614583340007812
"2010-06-16";12.5117305555556;289.351595283565;1.52496354166667;1.70208334260517;0.681944454709689;1.0375000023697;0.187500002173086
"2010-06-17";13.9881604166667;302.136952552083;1.16550763888889;1.74038461079964;0.468750005329234;0.703703709222652;0.0798611094036864
"2010-06-18";12.5531638888889;363.679975891204;1.67842777777778;0.923076904737032;0.365384623694878;0.561538476210374;0.0686274524412904
"2010-06-19";11.9947135416667;234.954402841435;4.17062465277778;1.46944443550375;0.709722227830854;0.64652778653221;0.100694444185744
"2010-06-20";10.3681930555556;155.357440665509;2.05046284722222;1.41874999552965;0.534027782889704;0.93333334217055;0.0743055559901728
"2010-06-21";NA;NA;NA;1.74513889476657;0.577777784938613;1.09652778040618;0.372916666842583
"2010-06-22";NA;NA;NA;1.23958332919412;0.470833337814029;1.01666667229599;0.049305555721124
"2010-06-23";NA;NA;NA;1.20972223000394;0.431250005236102;0.700000006136381;0.134027779361026
"2010-06-24";NA;NA;NA;1.22430556557245;0.477777781120191;0.77986110922777;0.0868055562281775
"2010-06-25";17.9375232638889;336.149953628472;1.63917604166667;0.967361115333107;0.242361113429069;0.581944457514005;0.129861111442248
"2010-06-26";16.2511861111111;300.793686377315;2.26741319444444;1.04374999925494;0.434722229372709;0.579166675348662;0.111111110076308
"2010-06-27";13.705840625;205.029721759259;2.08959513888889;1.53124999130766;0.304861110583361;0.629166663055204;0.0256944450342821
"2010-06-28";16.7279923611111;382.949057476852;1.08811805555556;1.45416666939855;0.435416666066481;0.472222231845889;0.0708333338196907
"2010-06-29";20.0459829861111;360.316504456019;1.96827395833333;0.947916667080588;0.442361110097004;0.718055556838711;0.11458333198809
"2010-06-30";20.4528013888889;308.780199068287;1.45976701388889;0.848611115995381;0.23194444588282;0.094444445437855;0.097916665693952
"2010-07-01";16.2398371527778;303.195235515046;2.55839583333333;1.00555555812187;0.158333335847904;0.368750002649095;0.161111114339696
"2010-07-02";17.8313736111111;358.444436284722;1.78007256944444;0.978472222884496;0.202083336862011;0.845138895739283;0.0486111117319928
"2010-07-03";23.4868184027778;327.247588645833;2.01732152777778;0.993055556383398;0.11527777949555;0.837499996078096;0.049305555721124
"2010-07-04";24.5884260416667;321.492979068287;2.51688645833333;0.903472233149741;0.382638897746801;0.310416664824718;0.0458333343267441
"2010-07-05";20.1440555555556;321.740944918981;1.95668368055556;0.75555555579356;0.20555555784247;0.391666671778592;0.0500000012107193
"2010-07-06";NA;NA;NA;0.496296299828423;0.050000000745058;0;0.13333333345751
"2010-07-07";NA;NA;NA;NA;NA;NA;NA
"2010-07-08";NA;NA;NA;NA;NA;NA;NA
"2010-07-09";22.2040916666667;233.74267744213;1.64455416666667;NA;NA;NA;NA
"2010-07-10";NA;NA;NA;NA;NA;NA;NA
"2010-07-11";25.1233895833333;331.912975405093;1.280803125;NA;NA;NA;NA
"2010-07-12";23.5556215277778;201.966471400463;1.55840243055556;0.446153849363327;NA;NA;0.015384615613864
"2010-07-13";22.0612204861111;247.560327789352;2.24962395833333;0.586805557935602;0.07692307806932;0.015384615613864;0.172916666656319
"2010-07-14";19.8303548611111;212.829012563657;2.11620416666667;0.646527782496479;0.19097222496445;0.22152778144098;0.0854166683016552
"2010-07-15";22.9885986111111;263.711849728009;3.60759791666667;0.553472227934334;0.0993055571388038;0.189583335899644;0.0340277780261304
"2010-07-16";20.9521725694444;260.211477390046;2.92475694444444;0.623611118851436;0.170833335878948;0.281944443316509;0.0354166670909359
"2010-07-17";21.9752229166667;300.254943148148;2.15571458333333;0.684722231701016;0.115972223795122;0.595138881562484;0.0194444441133075
"2010-07-18";18.4186288194444;239.662915590278;1.62104375;0.66527778427634;0.292361111690601;0.350000002628399;0.0131944445893168
"2010-07-19";17.3395753472222;306.962823206019;1.95257638888889;0.981250000910626;0.265277782144646;0.646527791913185;0.0284722225947513
"2010-07-20";20.6241458333333;236.664173252315;1.48328854166667;0.751388892738356;0.23472222349503;0.458333337110364;0.0145833335506419
"2010-07-21";22.8156958333333;309.237551990741;2.62182916666667;0.614583334161176;0.265277777539773;0.345833340452777;0.0208333336955143
"2010-07-22";22.833784375;304.472736927083;2.64382951388889;0.592361116160949;0.197222221435772;0.34305554943987;0.0229166673703326
"2010-07-23";19.6494465277778;223.938065086806;2.28295798611111;0.795833335775467;0.125000001655684;0.360416662258406;0.0152777780054344
"2010-07-24";17.0638857638889;181.137066950231;1.20749201388889;0.892361116285125;0.200694448211127;0.593750007916242;0.0250000005794896
"2010-07-25";16.5047993055556;236.762967841435;3.95828055555556;0.864583333540294;0.206250003642506;0.17291666717372;0.0138888891475896
"2010-07-26";16.3810402777778;279.671608871528;3.02541944444444;0.841666669067409;0.219444447662681;0.482638887595385;0.0131944447445373
"2010-07-27";17.8378583333333;231.654110694444;1.13890381944444;1.00833333842456;0.267361115043362;0.309722220990807;0.011805555731472
"2010-07-28";18.2407993055556;302.259739542824;1.476315625;0.963888886488146;0.299305562085161;0.707638883342346;0
"2010-07-29";16.8135340277778;130.282555572917;1.82555729166667;0.888194448211127;0.238888892603831;0.359722228306863;0.015972222149786
"2010-07-30";16.0130496527778;181.687789421296;3.26081875;1.04305556230247;0.26666667084727;0.372916671861377;0.0388888896753391
"2010-07-31";15.2030173611111;92.2063125;3.38032569444444;1.18888889708453;0.335416671716505;0.4604166772527;0.0354166668322351
"2010-08-01";18.1690704861111;183.947260862269;2.61950069444444;0.943750005836289;0.340972227510065;0.316666666107873;0.0951388897891673
"2010-08-02";18.8932145833333;189.14844193287;1.56375;0.678472226899531;0.304861115705636;0.558333333167765;0.0173611112145914
"2010-08-03";16.6173263888889;114.585317847222;1.14025798611111;0.89861111322211;0.545833342553427;0.73750000845434;0.102083333871431
"2010-08-04";16.210028125;201.390612847222;1.71837465277778;0.975694445272287;0.369444452795303;0.788888897643322;0.086805554986414
"2010-08-05";17.3126180555556;175.108061591435;1.49239340277778;0.843750003311369;0.363888893949075;0.900694453830106;0.198611114846749
"2010-08-06";17.286871875;174.037717609954;1.52240416666667;0.814583340038856;0.306944448707832;0.578472218734936;0.0312500000517401
"2010-08-07";17.394475;241.040290416667;0.958995486111111;0.791666678256459;0.319444448014514;0.916666679187782;0.0916666669460635
"2010-08-08";19.106815625;277.288855283565;1.005821875;0.781250010348029;0.24652778238265;0.150000000424269;0.0138888890958495
"2010-08-09";17.8294319444444;105.022580896991;0.974677083333333;0.664583341528972;0.270833334989018;0.279166672585739;0.0236111109972828
"2010-08-10";16.621703125;254.337287291667;1.96574409722222;0.59375000372529;0.349305560967574;0.43611111631617;0.0937500013969838
"2010-08-11";18.7177174242424;226.082431782407;2.06963718434343;0.799305558825533;0.258333338579784;0.602777790433417;0.200694441226208
"2010-08-12";17.1654501893939;172.461626414668;1.63611660353535;0.738888897829585;0.298611114784661;0.372916659650703;0.111111111162851
"2010-08-13";14.8721131313131;65.1724217739899;1.09838645833333;0.931250001821253;0.428472227675633;0.3736111203519;0.00833333345750967
"2010-08-14";18.1580403161075;276.484526018782;1.42023950892857;0.98611111814777;0.319444449152797;1.03819444708319;0.0256944445686208
"2010-08-15";17.2060506944444;94.2676652893519;1.85884756944444;1.11527779305147;0.282638895014922;0.622916665445599;0.178472224105563
"2010-08-16";18.2633038194444;146.120856857639;2.11911527777778;0.720138893152276;0.290277781171931;0.431249993180648;0.158333335951385
"2010-08-17";18.8776871527778;91.749540318287;1.29274895833333;0.65833334169454;0.27291667373437;0.672222219821479;0.050694444630709
"2010-08-18";15.9528950441919;51.1103897685185;0.942536679292929;0.689583335485723;0.295138895304666;0.607638888423227;0.102777776515318
"2010-08-19";15.4071743055556;93.0638608275463;2.67277291666667;0.776388890627357;0.429861115188234;0.445138900333809;0.157638888185223
"2010-08-20";15.7329791666667;208.993370011574;2.65736145833333;0.848611114753617;0.441666670661006;1.02638887758884;0.043750000341485
"2010-08-21";18.1373954861111;141.777757841435;1.63442083333333;1.00138889066875;0.393055561205579;0.783333337555328;0.0750000009106265
"2010-08-22";19.0712090277778;108.058942054398;3.02810833333333;0.721527785269751;0.363194449752983;0.709722221828998;0.141666668053302
"2010-08-23";17.6760753472222;109.258766666667;1.93691493055556;0.612500010679165;0.329166671623372;0.736805564258247;0.125694444661753
"2010-08-24";15.8968697916667;87.40141546875;3.311303125;0.808333340204424;0.395833338610828;0.463194448552612;0.0159722226671875
"2010-08-25";14.6414010416667;210.514192939815;5.37526909722222;0.792361114588049;0.426388894932137;0.688194452629735;0.0354166669874555
"2010-08-26";14.0810329861111;197.159525758102;3.67862013888889;0.93194445181224;0.806249998251183;0.706250006746915;0.119444445086022
"2010-08-27";14.1554736111111;171.78795291088;0.862168055555556;0.920833334740665;0.748611122214546;0.821527787484229;0.0666666680222584
"2010-08-28";14.1298125;154.240979322917;1.27247847222222;0.89305555779073;0.515277779609379;0.647916664835065;0.152083333271245
"2010-08-29";13.3589222222222;209.220357476852;2.89194513888889;0.738888896173901;0.463888894042207;0.626388895791024;0.0847222208976746
"2010-08-30";12.2839520833333;145.777604756944;2.00967465277778;0.977083336561919;0.575000000651926;1.02152777571852;0.0458333334471617
"2010-08-31";13.7200322916667;239.34457484375;2.81921493055556;0.990972223795123;0.606944450901614;1.66944444634848;0.315972223153545
"2010-09-01";13.1311239583333;172.723766284722;2.48887916666667;1.02986111533311;0.531250008071462;1.11666668015015;0.118749999855128
"2010-09-02";14.3763229166667;194.11460212963;2.80206006944444;0.881250003973643;0.664583340080248;1.00416666377957;0.250694442281706
"2010-09-03";13.9419572916667;197.114699913194;1.59957743055556;1.05000002185504;0.485416674727781;0.87222222564742;0.149305556590358
"2010-09-04";12.4695447916667;183.590549699074;1.05488263888889;0.83680556383398;0.549305562447343;1.39166667369298;0.0333333338817789
"2010-09-05";12.5103704861111;191.673688958333;1.02825034722222;0.868750013824966;1.1826388919726;1.20625000245248;0.0145833334471616
"2010-09-06";12.2264513888889;222.705809212963;0.911532638888889;0.886259543531724;0.807633594872842;1.27786260217656;0.0450381673588097
"2010-09-07";12.9331548611111;233.943413668981;1.82792673611111;NA;NA;NA;NA
"2010-09-08";13.9514048611111;146.995211440972;4.33405763888889;NA;NA;NA;NA
"2010-09-09";14.7996444444444;115.261069751157;4.61549236111111;NA;NA;NA;NA
"2010-09-10";13.2799517361111;40.6036445023148;2.498028125;NA;NA;NA;NA
"2010-09-11";13.1412545138889;101.442562164352;1.42120555555556;NA;NA;NA;NA
"2010-09-12";16.3825378472222;96.6964836400463;1.79863958333333;NA;NA;NA;NA
"2010-09-13";16.1395027777778;86.0037429571759;1.53968055555556;NA;NA;NA;NA
"2010-09-14";14.0886079861111;164.212495625;2.22961041666667;NA;NA;NA;NA
"2010-09-15";14.8103125;115.610667824074;3.57125520833333;NA;NA;NA;NA
"2010-09-16";11.7123774305556;125.436923449074;4.45598715277778;NA;NA;NA;NA
"2010-09-17";11.1067232638889;159.759667962963;3.53673784722222;NA;NA;NA;NA
"2010-09-18";NA;NA;NA;NA;NA;NA;NA
"2010-09-19";NA;NA;NA;NA;NA;NA;NA
"2010-09-20";NA;NA;NA;NA;NA;NA;NA
"2010-09-21";NA;NA;NA;NA;NA;NA;NA
"2010-09-22";11.8189892361111;162.187986435185;2.24723888888889;NA;NA;NA;NA
"2010-09-23";NA;NA;NA;NA;NA;NA;NA
"2010-09-24";NA;NA;NA;NA;NA;NA;NA
"2010-09-25";14.49864375;83.3869270659722;1.33646354166667;NA;NA;NA;NA
"2010-09-26";12.106140625;161.54964943287;1.15405868055556;NA;NA;NA;NA
"2010-09-27";12.8196361111111;18.2928100925926;1.96590659722222;NA;NA;NA;NA
"2010-09-28";12.1557559027778;28.3964396006944;2.83157638888889;NA;NA;NA;NA
"2010-09-29";10.0477003472222;115.350872621528;2.36236041666667;NA;NA;NA;NA
"2010-09-30";8.77402638888889;163.110081469907;0.997329166666667;NA;NA;NA;NA
"2010-10-01";9.59921666666667;110.334040376157;2.53914131944444;NA;NA;NA;NA
"2010-10-02";9.96310104166667;150.995733755787;4.107259375;NA;NA;NA;NA
"2010-10-03";10.5971090277778;72.6826796296296;4.68789166666667;NA;NA;NA;NA
"2010-10-04";12.475178125;88.6063580324074;4.91123854166667;NA;NA;NA;NA
"2010-10-05";12.5428940972222;107.425948975694;4.32648125;NA;NA;NA;NA
"2010-10-06";12.5478722222222;100.983771487269;3.97985694444444;NA;NA;NA;NA
